Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Due Date,Votes,Labels,Labels,Labels,Labels,Description,Environment,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Attachment,Attachment,Attachment,Attachment,Custom field (Acceptance Criteria(s)),Custom field (Acceptance criteria),Custom field (Accounting Date),Custom field (Accounting User Signature),Custom field (Accounting-Compliant with C174),Custom field (Accounting-Payment Term reviewed),Custom field (All Required Sign-Off Approvals obtained),Custom field (Amount),Custom field (Anti-Bribery Clause),Custom field (App-relevant),Custom field (Application),Custom field (Application Number),Custom field (Approved by Contract Owner),Custom field (Auditing Clause),Custom field (Automation Status),Custom field (BU Level 2),Custom field (Bug Type),Custom field (Business Requirement Document),Custom field (Business value),Custom field (C4D),Custom field (CISM Date),Custom field (CISM Status),Custom field (CISM Ticket),Custom field (CMS -Other Department),Custom field (CMS-Further Comments),Custom field (CMS-Further Comments Date),Custom field (CMS-Further Comments User Signature),Custom field (COP_CR_REASON),Custom field (COP_CR_RESOURCES),Custom field (COP_CR_RETURN),Custom field (COP_CR_RISKS),Custom field (COP_ENV),Custom field (COP_Market),Custom field (CSS Epic Type),Custom field (CSS Test Environment),Custom field (CSS_PI),Custom field (CSS_PRJ_Phase),Custom field (CSS_Remark),Custom field (Category),Custom field (Category+),Custom field (Change Type),Custom field (Change completion date),Custom field (Change of Control Clause),Custom field (Change reason),Custom field (Change risk),Custom field (Change start date),Custom field (Change type),Custom field (Child Labor Clause),Custom field (Company Name),Custom field (Company No),Custom field (Compliance Date),Custom field (Compliance User Signature),Custom field (Component Type),Custom field (Confidentiality Clause),Custom field (Cont Status),Custom field (Contract Baseline),Custom field (Contract Date),Custom field (Contract Expiry Date),Custom field (Contract No),Custom field (Contract Number),Custom field (Contract Owner),Custom field (Contract Owner Department),Custom field (Contract Owner Extension),Custom field (Contract Owner Signature),Custom field (Contract Party),Custom field (Contract Party on Critical-Account List),Custom field (Contract Relations),Custom field (Contract Start Date),Custom field (Contract Status),Custom field (Contract Storage Place),Custom field (Contract Title),Custom field (Contract Type),Custom field (Contract Value),Custom field (Contractor Type),Custom field (Controlling - Comments :),Custom field (Controlling Date),Custom field (Controlling User Signature),Custom field (Controlling-Budget available/within the allocated budget:),Custom field (Country),Custom field (Currency),Customer Request Type,Custom field (Cycle),Custom field (DQM Mandatory),Custom field (DSC Application),Custom field (Data Processing on Behalf),Custom field (Data Protection Clause),Custom field (Date of Application),Custom field (Dealer's Name),Custom field (Defect Classification),Custom field (Defect Resolution),Custom field (Defect Type),Custom field (Department),Custom field (Department+),Custom field (Deployment Date/Time),Custom field (Designation),Custom field (Developer Responsible),Custom field (Due Date),Custom field (Effective Period From),Custom field (Effective Period To),Custom field (Email),Custom field (Entity Name),Custom field (Env),Custom field (Environment),Custom field (Epic Link),Custom field (Estimate Solve Date),Custom field (Example value),Custom field (Executed by-Date),Custom field (Executed by-Name),Custom field (Executed by-Sign),Custom field (Expected Delivery Date),Custom field (Expected Result),Custom field (External issue ID),Custom field (F&I Setup Dealer's Name),Custom field (FS Number),Custom field (Filing),Custom field (Filing Date),Custom field (Filing User Signature),Custom field (Firstname),Custom field (Fix By),Custom field (Fix Deployment Date),Custom field (Fix Version),Custom field (Fix Version_JP),Custom field (Fixed Value Description),Custom field (Fixed Values),Custom field (Full Name),Custom field (Functional Specification),Custom field (Group),Custom field (HP No),Custom field (Hardware Request),Custom field (Head of Department -Date),Custom field (Head of Department -Name),Custom field (Head of Department -Sign),Custom field (IC No),Custom field (IPS),Custom field (IT Manager-Date),Custom field (IT Manager-Name),Custom field (IT Manager-Sign),Custom field (IT Request Type),Custom field (ITF),"Custom field (If also Electronic Copy, indicate Storage Place)",Custom field (Impact),Custom field (Impediment Description),Custom field (Impediment Summary),Incident Turnaround time,Incident Turnaround time simplified,Custom field (Instance),Custom field (Int Description),Custom field (Investigation reason),Custom field (Issue ID),Custom field (Job Size [Y]),"Custom field (Job-Size (S, M, L, XL, XXL))",Custom field (Justification/Quantification),Custom field (Lastname),Custom field (Legal Approved Contract/ Contract Type),Custom field (Legal Date),Custom field (Legal Type),Custom field (Legal User Extension),Custom field (Legal User Signature),Custom field (Linked major incidents),Custom field (Local IT evaluation),Custom field (Location),Custom field (Main Content/Purpose),Custom field (Mandays estimate),Custom field (Maturity Date),Custom field (Mercedes Me App),Custom field (MoSCoW),Custom field (Mutual Contract with Sales Partner),Custom field (Name),Custom field (Name of employee submitting the Sign-Off Sheet),Custom field (Name of the Department),Custom field (Number of Pages),Custom field (Operational categorization),Custom field (Original story points),Custom field (Other Department - Date),Custom field (Other Department - User Signature),Custom field (Others),Custom field (PEGA Assignee Group),Custom field (PI),Custom field (PO Number),Custom field (PR Description),Custom field (PR Focus Scope),Custom field (PR Number INT),Custom field (PR Number PROD),Custom field (PR Number UAT),Custom field (PR Request Number),Custom field (PR Total Cost (exclude tax/GST)),Custom field (PRD Date),Custom field (Parent Link),Custom field (Payment Term),Custom field (Pega Estimate End Date),Custom field (Pega Start Date),Custom field (Pending reason),Custom field (Person required to resolve),Custom field (Phone),Custom field (Position),Custom field (Priority),Custom field (Privacy Clause),Product Incident time,Product Incident time simplified,Custom field (Product categorization),Custom field (ProjCat),Custom field (Project Description),Custom field (Project Name),Custom field (Pull Request),Custom field (RMW Related),Custom field (RO Priority),Custom field (Rank),Custom field (Related Issues),Custom field (Relevant Tax clause included),Custom field (Request Classification),Custom field (Request participants),Custom field (Requestor Approval Date),Custom field (Requestor Approval Name),Custom field (Requestor Approval Sign),Response Time,Response Time simplified,Custom field (Review Date),Custom field (Risk Management),Custom field (Risk Reduction [X]),Custom field (Root Cause),Custom field (Root Cause Analysis),Custom field (Root Cause+),Custom field (Root cause),Custom field (SNOW Ticket),Custom field (Salesperson/Dealer Email),Custom field (Salesperson/Dealer HP/Phone No),Custom field (Salesperson/Dealer IC No),Custom field (Salesperson/Dealer Name),Satisfaction score (out of 5),Custom field (Screen),Custom field (Server Address for deployment),Custom field (Service Fix Applied To),Custom field (Share with),Custom field (Signing Contract Date),Custom field (Signing Contract-User Signature),Custom field (Signing of Agreement in accordance with Bill of Authority of the respective entity),Custom field (Signing of Contract By Contract Owner),Custom field (Software Request),Custom field (Solved Date),Custom field (Source),Custom field (Source Field),Custom field (Source System),Custom field (Source Table),Custom field (Start Date),Custom field (State Backup Plan),Custom field (State Deployment Dependency),Custom field (Story Points),Custom field (Supervisor),Custom field (Sustainability Clause),Custom field (System Dependency),Custom field (System Mandatory),Custom field (System and Env),Custom field (Target end),Custom field (Target start),Custom field (Tax Clause),Custom field (Tax Date),Custom field (Tax User Signature),Custom field (Tax-Tax Implication checked on potential tax risk to the company),Custom field (Team),Custom field (Team Name),Custom field (Temp-JIRA-ID),Custom field (TempTobeDeleted),Custom field (Template),Custom field (Test Case),Custom field (Test Data),Custom field (Test Scenario),Custom field (Test Step),Custom field (Testing Cycle),Custom field (Ticket Number),Time to approve normal change,Time to approve normal change simplified,Time to close after resolution,Time to close after resolution simplified,Time to first response,Time to first response simplified,Time to resolution,Time to resolution simplified,Custom field (Total Contract Value),Custom field (Trading Name),Custom field (Transformation Logic),Custom field (UAT Date(ETD)),Custom field (UAT Deployment Status),Custom field (Urgency),Custom field (Urgency [X]),Custom field (User ID),Custom field (Userid),Custom field (VDZ_Answering Time),Custom field (VDZ_Assignee),Custom field (VDZ_BINT),Custom field (VDZ_Complexity estimation),Custom field (VDZ_Creator),Custom field (VDZ_Dependencies),Custom field (VDZ_Development),Custom field (VDZ_E2E),Custom field (VDZ_Epic Link),Custom field (VDZ_Epic Name),Custom field (VDZ_Epic Status),Custom field (VDZ_Functional Design),Custom field (VDZ_Issue Type),Custom field (VDZ_Key),Custom field (VDZ_Linked Issues),Custom field (VDZ_Logic Tree),Custom field (VDZ_MBVM IT Description),Custom field (VDZ_Market),Custom field (VDZ_PROD Verified),Custom field (VDZ_Priority),Custom field (VDZ_Remarks),Custom field (VDZ_Reporter),Custom field (VDZ_Resolution),Custom field (VDZ_Responsible Subproject),Custom field (VDZ_Responsible Subproject_2),Custom field (VDZ_Sprint),Custom field (VDZ_Status),Custom field (VDZ_Sub-Tasks),Custom field (VDZ_TINT),Custom field (VDZ_Technical Design),Custom field (VDZ_Time to first response),Custom field (VDZ_Time to resolution),Custom field (Value [X]),Custom field (WSJF ( X/Y)),Custom field (Wet Ink),Custom field (Workaround),Custom field (Workaround+)
CMS-WFS Model D I Netting-off Incorrect Behaviour,ASDTM-11506,303117,Bug,QA,ASDTM,Ascent Service Delivery Test Management,business,ABSRINI,,,Medium,,NETSMTH,HIMAZAM,HIMAZAM,31/Jul/23 2:51 PM,02/Aug/23 3:18 PM,02/Aug/23 4:57 PM,31/Jul/23 2:51 PM,,0,23ARelease,NSBO,RotF,ROTF-Project,"Contract No: 40142584 & 40142593

Netting off was successful which is incorrect behavior for Model D as contract activation has been performed with the ROTF checkbox ticked

 

!image-2023-07-31-14-50-30-832.png!

 

!image-2023-07-31-14-51-00-839.png!

 

 

 

 

 

 

 ",,,,,,,,,,"31/Jul/23 2:50 PM;HIMAZAM;image-2023-07-31-14-50-30-832.png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/309625/image-2023-07-31-14-50-30-832.png","31/Jul/23 2:51 PM;HIMAZAM;image-2023-07-31-14-51-00-839.png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/309624/image-2023-07-31-14-51-00-839.png",,,,,,,,,,,,,CMS,,,,,,SIT,,,,,,,,,,,,"Key effort types for consideration:
- Requirements Analysis
- HLD (incl Class A Estimation)
- SRS (incl Class C Estimation)
- Implementation
- QA/Testing (incl UT,EUT, FT support)
- UAT Support / Documentation
- Training
",,"Highlight the associated risks for the entire change (development team, business unit, etc)",PRD,All,,,,,,,,Please Select…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MY,,,Run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Please Select…,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,,,,,,,,,TBD,,"2|i0v0mi:",,,,,,,,,,,Please Select...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMS-WFS Model B I Netting off unable no receipt cancelled upon Flat Cancel contract,ASDTM-11505,303114,Bug,QA,ASDTM,Ascent Service Delivery Test Management,business,ABSRINI,,,Medium,,NETSMTH,HIMAZAM,HIMAZAM,31/Jul/23 2:40 PM,01/Aug/23 3:18 PM,02/Aug/23 3:44 PM,31/Jul/23 2:40 PM,,0,23ARelease,NSBO,RotF,ROTF-Project,"Contract No: 10142597

Contract was flat cancelled but WFS receipt is still not cancelled.

No record reflected in WFS Netting-Off log despite 'Current' unit status. 

 

!image-2023-07-31-14-38-51-027.png!",,,,,,,,,,"31/Jul/23 2:38 PM;HIMAZAM;image-2023-07-31-14-38-51-027.png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/309609/image-2023-07-31-14-38-51-027.png",,,,,,,,,,,,,,CMS,,,,,,SIT,,,,,,,,,,,,"Key effort types for consideration:
- Requirements Analysis
- HLD (incl Class A Estimation)
- SRS (incl Class C Estimation)
- Implementation
- QA/Testing (incl UT,EUT, FT support)
- UAT Support / Documentation
- Training
",,"Highlight the associated risks for the entire change (development team, business unit, etc)",PRD,All,,,,,,,,Please Select…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MY,,,Run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Please Select…,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,,,,,,,,,TBD,,"2|i0v0lu:",,,,,,,,,,,Please Select...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMS-SAP Model D I VAN is not reflected in OTV Bank Account column,ASDTM-11498,303002,Bug,QA,ASDTM,Ascent Service Delivery Test Management,business,ABSRINI,,,High,,NETSMTH,GEORGEJ,GEORGEJ,27/Jul/23 5:57 PM,01/Aug/23 2:14 PM,02/Aug/23 3:44 PM,27/Jul/23 5:57 PM,,0,23ARelease,NBSO,RotF,ROTF-Project,Virtual Account Number should be in Column X the OTV Bank Account column as mentioned in the accounting sheet.,,,,,,,,,,"31/Jul/23 3:19 PM;AMOHDIM;111CMS2307262147.xlsx;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/309651/111CMS2307262147.xlsx","27/Jul/23 5:56 PM;GEORGEJ;ROTF CMS HP_Accounting Book_MY_20230329.xlsx;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/309116/ROTF+CMS+HP_Accounting+Book_MY_20230329.xlsx","27/Jul/23 8:04 PM;GEORGEJ;ROTF CMS HP_Accounting Book_MY_20230727.xlsx;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/309135/ROTF+CMS+HP_Accounting+Book_MY_20230727.xlsx","27/Jul/23 8:04 PM;GEORGEJ;ROTF CMS OL_Accounting Book_MY_20230727.xlsx;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/309136/ROTF+CMS+OL_Accounting+Book_MY_20230727.xlsx",,,,,,,,,,,CMS,,,,,,SIT,,,,,,,,,,,,"Key effort types for consideration:
- Requirements Analysis
- HLD (incl Class A Estimation)
- SRS (incl Class C Estimation)
- Implementation
- QA/Testing (incl UT,EUT, FT support)
- UAT Support / Documentation
- Training
",,"Highlight the associated risks for the entire change (development team, business unit, etc)",PRD,All,,,,,,,,Please Select…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MY,,,Run,,,,,,,,,,,,,,,,,,,,UAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Please Select…,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,,,,,,,,,TBD,,"2|i0uzx6:",,,,,,,,,,,Please Select...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MY POS-CMS: Installment Amount changing to 0 or round up when no rounding is required,ASDTM-11496,302996,Bug,QA,ASDTM,Ascent Service Delivery Test Management,business,ABSRINI,,,High,,NETSMTH,GEORGEJ,GEORGEJ,27/Jul/23 4:11 PM,02/Aug/23 3:44 PM,02/Aug/23 3:44 PM,27/Jul/23 4:11 PM,,0,23ARelease,NSBO,RotF,ROTF-Project,"The Installment amount in the CMS round up. Product level rounding is removed then rental amount is changing to 0 in CMS upon pressing calculate button.

We tried truncate and different rounding options at FP level but either rental is rounded off or turned to 0.

Further why rounding is only applicable on CMS, POS and CAP there is no rounding respite rounding template.

The cases is for model B

Contract number 30142570

---------------------------------------------------------------------------------------------------

The Installment amount in the CMS round up. It isn't supposed to do that. 

The cases is for model D

Contract number 30142576 and 30142570",,,,,,,,,,"27/Jul/23 4:01 PM;GEORGEJ;MicrosoftTeams-image (1) (1).png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/309079/MicrosoftTeams-image+%281%29+%281%29.png","27/Jul/23 4:01 PM;GEORGEJ;MicrosoftTeams-image (2).png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/309080/MicrosoftTeams-image+%282%29.png","27/Jul/23 4:01 PM;GEORGEJ;image-2023-07-26-17-09-29-337.png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/309081/image-2023-07-26-17-09-29-337.png","27/Jul/23 4:01 PM;GEORGEJ;image-2023-07-26-17-11-37-860 (1).png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/309082/image-2023-07-26-17-11-37-860+%281%29.png",,,,,,,,,,,CMS,,,,,,SIT,,,,,,,,,,,,"Key effort types for consideration:
- Requirements Analysis
- HLD (incl Class A Estimation)
- SRS (incl Class C Estimation)
- Implementation
- QA/Testing (incl UT,EUT, FT support)
- UAT Support / Documentation
- Training
",,"Highlight the associated risks for the entire change (development team, business unit, etc)",PRD,All,,,,,,,,Please Select…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MY,,,Run,,,,,,,,,,,,,,,,,,,,UAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Please Select…,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,,,,,,,,,TBD,,"2|i0uzvu:",,,,,,,,,,,Please Select...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[MY Ascent API] Financialproductgroupid issue,ASDTM-11485,302775,Bug,QA,ASDTM,Ascent Service Delivery Test Management,business,ABSRINI,,,Medium,,RELEASN,ASHASHI1,ASHASHI1,24/Jul/23 7:04 PM,02/Aug/23 3:44 PM,02/Aug/23 3:44 PM,24/Jul/23 7:04 PM,,0,23ARelease,NSBO,,,financialproductgroupid : 6 in GetAccountSummary is not in list of financialproductgroupids in GetMasterData,,,,,,,,,,"24/Jul/23 7:31 PM;ASHASHI1;GetAccountSummary.png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/308186/GetAccountSummary.png","24/Jul/23 7:30 PM;ASHASHI1;GetMasterData.png;https://jira-dsc.apac.bg.corpintra.net/secure/attachment/308185/GetMasterData.png",,,,,,,,,,,,,,,,,,,SIT,,,,,,,,,,,,"Key effort types for consideration:
- Requirements Analysis
- HLD (incl Class A Estimation)
- SRS (incl Class C Estimation)
- Implementation
- QA/Testing (incl UT,EUT, FT support)
- UAT Support / Documentation
- Training
",,"Highlight the associated risks for the entire change (development team, business unit, etc)",PRD,All,,,,,,,,Please Select…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MY,,,Run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Please Select…,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,,,,,,,,,TBD,,"2|i0uyne:",,,,,,,,,,,Please Select...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
